8.136354	6.943332
7.525669	8.662187
-2.560547	-2.068485
-4.963718	2.133812
1.666221	-0.801390
-1.062752	7.063622
8.403623	5.981358
7.714548	2.847802
4.898153	9.133040
0.508967	8.105908
8.667050	6.366292
-3.364126	6.917071
9.994749	3.487387
-0.284159	3.744174
2.582923	-6.714004
8.023782	3.837977
-4.729092	7.727427
6.588821	-4.478836
3.636538	3.719117
6.988587	-1.904985
-2.146730	0.891293
6.432011	8.614738
7.620273	-1.201622
-7.703423	5.335092
5.803160	0.974711
8.489213	0.396313
4.782863	9.141174
1.558400	0.326119
6.904429	0.705319
0.012102	5.805794
3.517248	2.156249
6.238588	7.352247
7.553241	1.916670
-5.592257	1.703057
3.115651	2.917108
-1.244590	0.126889
5.937496	8.904920
8.711194	1.468865
2.003037	7.793930
9.980998	7.300294
1.790153	-0.460672
5.587664	4.410708
2.804635	6.492713
0.853992	1.733381
7.249346	8.177566
8.339779	9.043755
8.758143	3.252551
5.111557	8.855582
-0.009596	9.013443
3.463039	8.288586
-0.642098	-2.777431
3.401749	3.897562
8.009193	-5.591649
0.451567	9.638109
8.370282	9.963608
-2.470355	1.792056
5.136830	0.980054
2.411943	3.462580
5.834169	-1.000788
7.722153	-1.997747
6.965496	5.037610
-2.556820	-0.353440
6.791663	6.852658
6.662962	9.548288
-5.505248	-3.053084
-5.873714	6.301242
7.725841	0.604086
8.943235	5.594625
9.927861	2.627035
2.279159	-1.298024
-2.744637	3.608718
8.871990	4.242504
5.416471	6.702514
4.046613	-4.126871
8.303136	9.079038
8.483371	7.450344
5.327879	7.984318
6.147203	0.776711
0.713365	9.161304
3.362792	4.267728
7.195691	2.325423
7.484635	3.179328
4.203113	6.681067
5.811222	4.830195
6.577426	7.037372
1.524880	-1.544802
3.742993	-1.259479
8.179577	1.737822
5.045153	4.388523
6.456846	-0.199473
6.724550	-1.016853
-1.362221	5.840638
4.525139	2.265546
8.419955	0.765491
2.474568	5.449902
8.862868	4.738052
5.208668	0.835718
8.370701	8.078616
7.542399	-0.799983
-6.025458	3.499820
9.245600	7.860439
1.556268	8.196010
