  0.776367  -0.277745
  0.779297  -0.934126
  0.782227  -1.052359
  0.785156  -0.481235
  0.788086  -1.169539
  0.791016  -0.595752
  0.793945  -0.310850
  0.796875  -1.065633
  0.799805  -0.472341
  0.802734  -1.428964
  0.805664  -0.699930
  0.808594  -1.544379
  0.811523  -0.822007
  0.814453  -0.893435
  0.817383  -1.350055
  0.820312  -1.227809
  0.823242  -1.099517
  0.826172  -2.036491
  0.829102  -1.644699
  0.832031  -1.846786
  0.834961  -1.966221
  0.837891  -1.439977
  0.840820  -2.327618
  0.843750  -2.015596
  0.846680  -2.247451
  0.849609  -2.362230
  0.852539  -1.999336
  0.855469  -2.482933
  0.858398  -2.022285
  0.861328  -1.766613
  0.864258  -2.695333
  0.867188  -2.488969
  0.870117  -2.820818
  0.873047  -2.796716
  0.875977  -1.946139
  0.878906  -2.891337
  0.881836  -2.216804
  0.884766  -2.003173
  0.887695  -2.623682
  0.890625  -2.275259
  0.893555  -2.936732
  0.896484  -2.745968
  0.899414  -2.159249
  0.902344  -2.015311
  0.905273  -2.812864
  0.908203  -2.599798
  0.911133  -2.251014
  0.914062  -2.838269
  0.916992  -2.480989
  0.919922  -2.660272
  0.922852  -2.370739
  0.925781  -2.055513
  0.928711  -2.632886
  0.931641  -2.157266
  0.934570  -2.458446
  0.937500  -2.198468
  0.940430  -1.770999
  0.943359  -1.645439
  0.946289  -1.808197
  0.949219  -1.862398
  0.952148  -1.426847
  0.955078  -1.467550
  0.958008  -1.268329
  0.960938  -1.121455
  0.963867  -1.098920
  0.966797  -1.014173
  0.969727  -0.781868
  0.972656  -1.058623
  0.975586  -0.738636
  0.978516  -1.109904
  0.981445  -1.026070
  0.984375  -0.360243
  0.987305  -0.538360
  0.990234   0.129596
  0.993164  -0.068268
  0.996094  -0.056637
  0.999023  -0.193407
  1.001953  -0.065386
  1.004883   0.330992
  1.007812   0.518415
  1.010742   0.429008
  1.013672   0.071750
  1.016602   0.526265
  1.019531   0.806445
  1.022461   0.866948
  1.025391   0.957686
  1.028320   1.430615
  1.031250   0.846834
  1.034180   0.986986
  1.037109   1.216752
  1.040039   1.494254
  1.042969   1.981483
  1.045898   2.078288
  1.048828   1.459144
  1.051758   1.993961
  1.054688   2.010782
  1.057617   2.370846
  1.060547   2.029617
  1.063477   1.658740
  1.066406   2.225478
  1.069336   2.397532
  1.072266   1.993142
  1.075195   2.106704
  1.078125   1.980227
  1.081055   2.122214
  1.083984   1.915421
  1.086914   2.677431
  1.089844   2.559104
  1.092773   2.356647
  1.095703   2.391463
  1.098633   2.337360
  1.101562   2.922925
  1.104492   2.478796
  1.107422   2.758652
  1.110352   2.505226
  1.113281   2.004052
  1.116211   2.258967
  1.119141   2.364891
  1.122070   2.168690
  1.125000   2.455067
  1.127930   2.684838
  1.130859   2.663201
  1.133789   2.337052
  1.136719   2.567248
  1.139648   1.833647
  1.142578   1.953230
  1.145508   2.115063
  1.148438   1.660395
  1.151367   2.361816
  1.154297   2.080171
  1.157227   2.124094
  1.160156   1.933988
  1.163086   2.189036
  1.166016   1.292352
  1.168945   1.926423
  1.171875   1.278998
  1.174805   1.135999
  1.177734   1.497532
  1.180664   1.702229
  1.183594   1.332234
  1.186523   1.709051
  1.189453   0.845112
  1.192383   1.051118
  1.195312   0.979176
  1.198242   1.395347
  1.201172   1.353000
  1.204102   0.789706
  1.207031   0.475274
  1.209961   0.557901
  1.212891   0.821914
  1.215820   0.821708
  1.218750   0.166171
  1.221680   0.444688
  1.224609   0.158403
  1.227539   0.776908
  1.230469   0.369282
  1.233398   0.253476
  1.236328   0.087970
  1.239258   0.282906
  1.242188  -0.071364
  1.245117   0.544286
  1.248047  -0.151570
  1.250977   0.371614
  1.253906   0.311937
  1.256836  -0.209123
  1.259766   0.021248
  1.262695  -0.611320
  1.265625  -0.199649
  1.268555  -0.531038
  1.271484   0.118557
  1.274414   0.238238
  1.277344  -0.638011
  1.280273   0.226069
  1.283203  -0.369933
  1.286133  -0.240134
  1.289062   0.117572
  1.291992  -0.444054
  1.294922   0.198240
  1.297852  -0.683824
  1.300781  -0.089474
  1.303711  -0.111318
  1.306641   0.076593
  1.309570   0.083748
  1.312500  -0.593232
  1.315430  -0.627410
  1.318359   0.060152
  1.321289   0.035021
  1.324219  -0.058038
  1.327148  -0.481724
  1.330078  -0.260437
  1.333008   0.340846
  1.335938  -0.421534
  1.338867   0.146522
  1.341797   0.310516
  1.344727   0.524836
  1.347656   0.605013
  1.350586   0.029333
  1.353516   0.637786
  1.356445   0.153074
  1.359375   0.266180
  1.362305   0.541147
  1.365234   0.189798
  1.368164   0.437134
  1.371094   0.583493
  1.374023   0.640336
  1.376953   0.018609
  1.379883   0.520826
  1.382812   0.011284
  1.385742   0.024268
  1.388672   0.634108
  1.391602   0.705977
  1.394531   0.681664
  1.397461   0.461562
  1.400391   0.520460
  1.403320   0.796897
  1.406250   0.518342
  1.409180   0.238661
  1.412109   0.462106
  1.415039   1.061063
  1.417969   0.326853
  1.420898   0.739490
  1.423828   0.906538
  1.426758   0.375824
  1.429688   0.321625
  1.432617   0.617173
  1.435547   0.264846
  1.438477   0.254618
  1.441406   0.938175
  1.444336   0.158046
  1.447266   0.627069
  1.450195   0.388074
  1.453125   0.847787
  1.456055   0.931023
  1.458984   0.905765
  1.461914   0.479221
  1.464844   0.587810
  1.467773  -0.089407
  1.470703  -0.042579
  1.473633   0.529136
  1.476562  -0.160799
  1.479492   0.471907
  1.482422   0.093374
  1.485352   0.358945
  1.488281  -0.246604
  1.491211   0.417712
  1.494141  -0.054148
  1.497070   0.050120
  1.500000   0.425425
  1.502930   0.170020
  1.505859  -0.131366
  1.508789  -0.492477
  1.511719  -0.335026
  1.514648  -0.466710
  1.517578  -0.353447
  1.520508  -0.242681
  1.523438  -0.068894
  1.526367  -0.295655
  1.529297  -0.180467
  1.532227  -0.306171
  1.535156  -0.293860
  1.538086  -0.688259
  1.541016  -0.029449
  1.543945  -0.531869
  1.546875  -0.815519
  1.549805  -0.152584
  1.552734  -0.050395
  1.555664  -0.192637
  1.558594  -0.172545
  1.561523  -0.987715
  1.564453  -0.521111
  1.567383  -0.152632
  1.570312  -0.295713
  1.573242  -0.167335
  1.576172  -0.492188
  1.579102  -0.199072
  1.582031  -0.364128
  1.584961  -1.118234
  1.587891  -0.678030
  1.590820  -0.424897
  1.593750  -0.391606
  1.596680  -0.210217
  1.599609  -0.276001
  1.602539  -1.043589
  1.605469  -0.952882
  1.608398  -0.865211
  1.611328  -0.482788
  1.614258  -0.180133
  1.617188  -0.282276
  1.620117  -0.749064
  1.623047  -0.537976
  1.625977  -0.595257
  1.628906  -0.425588
  1.631836  -0.526637
  1.634766  -0.059187
  1.637695  -0.148014
  1.640625  -0.563056
  1.643555   0.027494
  1.646484  -0.184897
  1.649414  -0.563461
  1.652344   0.225954
  1.655273  -0.508194
  1.658203  -0.509075
  1.661133   0.144000
  1.664062  -0.457507
  1.666992   0.218528
  1.669922   0.163995
  1.672852   0.394219
  1.675781   0.310467
  1.678711  -0.311988
  1.681641   0.160834
  1.684570   0.097474
  1.687500   0.641197
  1.690430   0.030775
  1.693359   0.180190
  1.696289  -0.207116
  1.699219   0.246384
  1.702148  -0.247441
  1.705078   0.640432
  1.708008  -0.037387
  1.710938  -0.028767
  1.713867   0.037971
  1.716797   0.269317
  1.719727   0.412861
  1.722656   0.342754
  1.725586   0.004852
  1.728516   0.022121
  1.731445   0.498926
  1.734375  -0.286905
  1.737305   0.479220
  1.740234   0.538601
  1.743164   0.503384
  1.746094   0.496792
  1.749023  -0.482880
  1.751953   0.097379
  1.754883  -0.547582
  1.757812   0.112832
  1.760742  -0.396318
  1.763672   0.155314
  1.766602  -0.300252
  1.769531  -0.462511
  1.772461  -0.466988
  1.775391  -0.012962
  1.778320  -0.656520
  1.781250  -0.294267
  1.784180  -0.711367
  1.787109  -0.760327
  1.790039  -0.960101
  1.792969  -0.883873
  1.795898  -1.055007
  1.798828  -0.939752
  1.801758  -0.859052
  1.804688  -0.964525
  1.807617  -1.615835
  1.810547  -1.386283
  1.813477  -1.553266
  1.816406  -1.530555
  1.819336  -1.268435
  1.822266  -1.939921
  1.825195  -1.680934
  1.828125  -1.627159
  1.831055  -1.210323
  1.833984  -1.954199
  1.836914  -1.871296
  1.839844  -1.395062
  1.842773  -1.516327
  1.845703  -2.032790
  1.848633  -1.847395
  1.851562  -2.425966
  1.854492  -2.335969
  1.857422  -2.548408
  1.860352  -2.228731
  1.863281  -2.080037
  1.866211  -2.772748
  1.869141  -2.028536
  1.872070  -2.447246
  1.875000  -2.484630
  1.877930  -2.715024
  1.880859  -2.257411
  1.883789  -2.140892
  1.886719  -2.463370
  1.889648  -2.810254
  1.892578  -2.531803
  1.895508  -2.877728
  1.898438  -2.793324
  1.901367  -2.202354
  1.904297  -2.632154
  1.907227  -2.441997
  1.910156  -2.506161
  1.913086  -2.525221
  1.916016  -1.994589
  1.918945  -1.924467
  1.921875  -2.447365
  1.924805  -2.582707
  1.927734  -2.353416
  1.930664  -2.325685
  1.933594  -2.509974
  1.936523  -1.727130
  1.939453  -2.446490
  1.942383  -2.144558
  1.945312  -2.209837
  1.948242  -2.082875
  1.951172  -1.405805
  1.954102  -1.270415
  1.957031  -1.787848
  1.959961  -1.322080
  1.962891  -1.564900
  1.965820  -1.083358
  1.968750  -0.815903
  1.971680  -0.573435
  1.974609  -0.952233
  1.977539  -0.988746
  1.980469  -1.079401
  1.983398  -0.170801
  1.986328  -0.549207
  1.989258  -0.556383
  1.992188  -0.062764
  1.995117   0.118027
  1.998047   0.284910
  2.000977  -0.306832
  2.003906  -0.171400
  2.006836   0.494722
  2.009766  -0.063355
  2.012695   0.507677
  2.015625   0.991975
  2.018555   0.611774
  2.021484   1.154278
  2.024414   1.393254
  2.027344   0.730199
  2.030273   1.483081
  2.033203   0.949296
  2.036133   1.141960
  2.039062   0.938642
  2.041992   0.994754
  2.044922   1.231794
  2.047852   1.416359
  2.050781   1.840068
  2.053711   1.732826
  2.056641   2.294377
  2.059570   1.878107
  2.062500   1.903225
  2.065430   1.973435
  2.068359   2.405887
  2.071289   2.223613
  2.074219   2.083940
  2.077148   2.018014
  2.080078   2.707342
  2.083008   1.939075
  2.085938   1.930983
  2.088867   2.663756
  2.091797   2.180084
  2.094727   2.183785
  2.097656   2.459331
  2.100586   2.294771
  2.103516   2.747494
  2.106445   2.386375
  2.109375   2.721956
  2.112305   2.599064
  2.115234   2.360595
  2.118164   2.918815
  2.121094   2.436760
  2.124023   2.554935
  2.126953   2.198956
  2.129883   2.409627
  2.132812   2.483077
  2.135742   2.266611
  2.138672   2.567822
  2.141602   1.974631
  2.144531   2.564422
  2.147461   2.344686
  2.150391   2.256876
  2.153320   1.797728
  2.156250   1.578554
  2.159180   1.858084
  2.162109   2.156174
  2.165039   1.741569
  2.167969   1.904210
  2.170898   1.845537
  2.173828   1.621492
  2.176758   1.739835
  2.179688   1.382717
  2.182617   1.648789
  2.185547   1.749633
  2.188477   1.651860
  2.191406   0.742159
  2.194336   1.289453
  2.197266   0.829196
  2.200195   1.258545
  2.203125   0.691198
  2.206055   1.005407
  2.208984   1.010519
  2.211914   0.983149
  2.214844   0.441953
  2.217773   0.121759
  2.220703   0.339859
  2.223633   0.910890
  2.226562   0.416835
  2.229492  -0.017581
  2.232422   0.010026
  2.235352   0.158853
  2.238281   0.560925
  2.241211   0.559901
  2.244141   0.311506
  2.247070  -0.441115
  2.250000  -0.095785
  2.252930   0.022871
  2.255859  -0.073470
  2.258789  -0.492903
  2.261719  -0.358836
  2.264648  -0.603864
  2.267578   0.171450
  2.270508   0.025637
  2.273438   0.124530
  2.276367   0.078928
  2.279297  -0.086244
  2.282227   0.181321
  2.285156  -0.238867
  2.288086   0.213359
  2.291016  -0.012735
  2.293945   0.075851
  2.296875  -0.082651
  2.299805  -0.229829
  2.302734  -0.096240
  2.305664   0.274815
  2.308594  -0.123583
  2.311523   0.295133
  2.314453   0.302148
  2.317383  -0.527624
  2.320312  -0.483022
  2.323242  -0.390614
  2.326172  -0.016402
  2.329102  -0.517310
  2.332031  -0.376346
  2.334961  -0.203877
  2.337891  -0.413766
  2.340820   0.113099
  2.343750   0.441654
  2.346680   0.169679
  2.349609   0.308139
  2.352539  -0.201446
  2.355469   0.306074
  2.358398   0.241112
  2.361328   0.603713
  2.364258   0.224887
  2.367188   0.125868
  2.370117   0.331657
  2.373047   0.225626
  2.375977   0.708568
  2.378906   0.365725
  2.381836   0.029797
  2.384766   0.594676
  2.387695   0.083914
  2.390625   0.588735
  2.393555   0.272571
  2.396484   0.115799
  2.399414   0.202838
  2.402344   0.283822
  2.405273   0.110442
  2.408203   0.342173
  2.411133   0.440454
  2.414062   0.330561
  2.416992   0.906118
  2.419922   0.471794
  2.422852   0.470022
  2.425781   0.184215
  2.428711   0.505350
  2.431641   0.995128
  2.434570   1.002073
  2.437500   1.015098
  2.440430   0.607044
  2.443359   1.068107
  2.446289   0.552527
  2.449219   0.043708
  2.452148   0.832053
  2.455078   0.902964
  2.458008   0.261232
  2.460938   0.222405
  2.463867   0.155404
  2.466797  -0.034052
  2.469727   0.554957
  2.472656   0.124181
  2.475586   0.473342
  2.478516   0.527039
  2.481445   0.578335
  2.484375   0.590500
  2.487305   0.468583
  2.490234   0.590164
  2.493164  -0.331292
  2.496094   0.361033
  2.499023  -0.295760
  2.501953  -0.126707
  2.504883  -0.549682
  2.507812   0.366071
  2.510742   0.100210
  2.513672  -0.322701
  2.516602  -0.688473
  2.519531  -0.626497
  2.522461  -0.550503
  2.525391   0.102179
  2.528320  -0.808945
  2.531250  -0.124818
  2.534180   0.007389
  2.537109  -0.398647
  2.540039  -0.200526
  2.542969  -0.255094
  2.545898  -0.563349
  2.548828  -0.978189
  2.551758  -1.041011
  2.554688  -0.383991
  2.557617  -0.954422
  2.560547  -0.392885
  2.563477  -0.129939
  2.566406  -0.313266
  2.569336  -0.658991
  2.572266  -0.304729
  2.575195  -0.435043
  2.578125  -0.861139
  2.581055  -0.343201
  2.583984  -0.352466
  2.586914  -1.043472
  2.589844  -0.139447
  2.592773  -0.936814
  2.595703  -1.008133
  2.598633  -0.146017
  2.601562  -0.167387
  2.604492  -0.620374
  2.607422  -0.083554
  2.610352  -1.003369
  2.613281  -0.341827
  2.616211  -0.114956
  2.619141  -0.909833
  2.622070  -0.529522
  2.625000  -0.137355
  2.627930  -0.306834
  2.630859  -0.698738
  2.633789  -0.333343
  2.636719  -0.785250
  2.639648  -0.568216
  2.642578  -0.244005
  2.645508  -0.019464
  2.648438  -0.355703
  2.651367  -0.455131
  2.654297   0.044804
  2.657227  -0.464746
  2.660156   0.097670
  2.663086  -0.043047
  2.666016   0.319692
  2.668945   0.456115
  2.671875  -0.169046
  2.674805   0.179564
  2.677734  -0.382331
  2.680664  -0.113207
  2.683594   0.425920
  2.686523  -0.221741
  2.689453  -0.107217
  2.692383   0.391623
  2.695312   0.269926
  2.698242  -0.101813
  2.701172   0.452171
  2.704102  -0.034864
  2.707031  -0.208361
  2.709961   0.520501
  2.712891   0.382022
  2.715820   0.567569
  2.718750   0.092587
  2.721680   0.526744
  2.724609   0.041273
  2.727539   0.077167
  2.730469  -0.309506
  2.733398   0.490881
  2.736328  -0.287360
  2.739258  -0.049117
  2.742188  -0.386995
  2.745117   0.296030
  2.748047  -0.013598
  2.750977   0.173128
  2.753906  -0.321690
  2.756836  -0.304851
  2.759766  -0.016953
  2.762695  -0.170998
  2.765625   0.161738
  2.768555  -0.143458
  2.771484  -0.057898
  2.774414  -0.213727
  2.777344  -0.192298
  2.780273  -0.015803
  2.783203  -0.694116
  2.786133  -0.813309
  2.789062  -1.024953
  2.791992  -1.163033
  2.794922  -0.780255
  2.797852  -1.173518
  2.800781  -0.587901
  2.803711  -1.345707
  2.806641  -1.552399
  2.809570  -1.437534
  2.812500  -0.753691
  2.815430  -1.435043
  2.818359  -1.270118
  2.821289  -1.955387
  2.824219  -1.815382
  2.827148  -1.404311
  2.830078  -1.823529
  2.833008  -1.990189
  2.835938  -1.861485
  2.838867  -1.552379
  2.841797  -1.491044
  2.844727  -1.812642
  2.847656  -2.438989
  2.850586  -2.038940
  2.853516  -2.460734
  2.856445  -1.697574
  2.859375  -2.543123
  2.862305  -1.817059
  2.865234  -2.144853
  2.868164  -1.901660
  2.871094  -1.929493
  2.874023  -2.863847
  2.876953  -2.666121
  2.879883  -2.830058
  2.882812  -2.825327
  2.885742  -2.166205
  2.888672  -2.643538
  2.891602  -2.972259
  2.894531  -2.989162
  2.897461  -2.590756
  2.900391  -2.721746
  2.903320  -2.971719
  2.906250  -2.171575
  2.909180  -2.054770
  2.912109  -2.907587
  2.915039  -1.885682
  2.917969  -2.276940
  2.920898  -2.469230
  2.923828  -2.535583
  2.926758  -2.721305
  2.929688  -2.529444
  2.932617  -2.461430
  2.935547  -1.897940
  2.938477  -2.264057
  2.941406  -1.730269
  2.944336  -1.525704
  2.947266  -2.068834
  2.950195  -1.324016
  2.953125  -1.340229
  2.956055  -1.161600
  2.958984  -1.127808
  2.961914  -1.130010
  2.964844  -0.847980
  2.967773  -1.582936
  2.970703  -0.719919
  2.973633  -1.408492
  2.976562  -0.464268
  2.979492  -1.063224
  2.982422  -1.069959
  2.985352  -0.136956
  2.988281  -0.336775
  2.991211  -0.478768
  2.994141   0.194942
  2.997070  -0.219125


  0.000000  -0.025450
  0.002930   0.073014
  0.005859   0.176158
  0.008789   0.281372
  0.011719   0.391158
  0.014648   0.492361
  0.017578   0.584873
  0.020508   0.705380
  0.023438   0.798764
  0.026367   0.897213
  0.029297   0.976137
  0.032227   1.087199
  0.035156   1.164404
  0.038086   1.251213
  0.041016   1.354842
  0.043945   1.432976
  0.046875   1.514889
  0.049805   1.609926
  0.052734   1.689039
  0.055664   1.757329
  0.058594   1.815401
  0.061523   1.902643
  0.064453   1.970619
  0.067383   2.024426
  0.070312   2.091372
  0.073242   2.143804
  0.076172   2.198904
  0.079102   2.236329
  0.082031   2.268810
  0.084961   2.326890
  0.087891   2.352137
  0.090820   2.382077
  0.093750   2.423810
  0.096680   2.437407
  0.099609   2.457992
  0.102539   2.467522
  0.105469   2.496685
  0.108398   2.497144
  0.111328   2.487755
  0.114258   2.500000
  0.117188   2.490087
  0.120117   2.480338
  0.123047   2.470543
  0.125977   2.462527
  0.128906   2.438707
  0.131836   2.434137
  0.134766   2.408511
  0.137695   2.373702
  0.140625   2.346426
  0.143555   2.313206
  0.146484   2.263316
  0.149414   2.242086
  0.152344   2.192004
  0.155273   2.165454
  0.158203   2.101568
  0.161133   2.053814
  0.164062   2.019168
  0.166992   1.954030
  0.169922   1.919455
  0.172852   1.869505
  0.175781   1.791173
  0.178711   1.742829
  0.181641   1.688233
  0.184570   1.649344
  0.187500   1.588897
  0.190430   1.533620
  0.193359   1.459552
  0.196289   1.415787
  0.199219   1.352819
  0.202148   1.293335
  0.205078   1.234288
  0.208008   1.193711
  0.210938   1.132967
  0.213867   1.076555
  0.216797   1.016374
  0.219727   0.951795
  0.222656   0.914398
  0.225586   0.855644
  0.228516   0.814497
  0.231445   0.755552
  0.234375   0.700204
  0.237305   0.676542
  0.240234   0.610771
  0.243164   0.578030
  0.246094   0.547217
  0.249023   0.494915
  0.251953   0.466004
  0.254883   0.426187
  0.257812   0.391839
  0.260742   0.357309
  0.263672   0.325753
  0.266602   0.300366
  0.269531   0.277990
  0.272461   0.253229
  0.275391   0.223213
  0.278320   0.203061
  0.281250   0.186089
  0.284180   0.173158
  0.287109   0.144767
  0.290039   0.128126
  0.292969   0.118783
  0.295898   0.121897
  0.298828   0.099008
  0.301758   0.090448
  0.304688   0.097890
  0.307617   0.102496
  0.310547   0.088143
  0.313477   0.087962
  0.316406   0.090174
  0.319336   0.089658
  0.322266   0.111893
  0.325195   0.110693
  0.328125   0.108937
  0.331055   0.141786
  0.333984   0.126703
  0.336914   0.138955
  0.339844   0.162365
  0.342773   0.187074
  0.345703   0.198292
  0.348633   0.196171
  0.351562   0.220867
  0.354492   0.232858
  0.357422   0.263318
  0.360352   0.265661
  0.363281   0.278517
  0.366211   0.302321
  0.369141   0.305611
  0.372070   0.320328
  0.375000   0.347781
  0.377930   0.364872
  0.380859   0.375069
  0.383789   0.403107
  0.386719   0.403230
  0.389648   0.424042
  0.392578   0.419243
  0.395508   0.428360
  0.398438   0.453366
  0.401367   0.459751
  0.404297   0.464537
  0.407227   0.485847
  0.410156   0.484129
  0.413086   0.474113
  0.416016   0.483537
  0.418945   0.495821
  0.421875   0.477396
  0.424805   0.484980
  0.427734   0.493807
  0.430664   0.482096
  0.433594   0.468967
  0.436523   0.470685
  0.439453   0.465740
  0.442383   0.457821
  0.445312   0.423795
  0.448242   0.429152
  0.451172   0.403267
  0.454102   0.389607
  0.457031   0.370663
  0.459961   0.355880
  0.462891   0.337223
  0.465820   0.326462
  0.468750   0.310058
  0.471680   0.283555
  0.474609   0.255712
  0.477539   0.223039
  0.480469   0.201935
  0.483398   0.182804
  0.486328   0.146066
  0.489258   0.110178
  0.492188   0.086818
  0.495117   0.073500
  0.498047   0.051163
  0.500977   0.019848
  0.503906  -0.008148
  0.506836  -0.051956
  0.509766  -0.072367
  0.512695  -0.090623
  0.515625  -0.124815
  0.518555  -0.160483
  0.521484  -0.184934
  0.524414  -0.224988
  0.527344  -0.249923
  0.530273  -0.268567
  0.533203  -0.276218
  0.536133  -0.321017
  0.539062  -0.346338
  0.541992  -0.362433
  0.544922  -0.374025
  0.547852  -0.397756
  0.550781  -0.406641
  0.553711  -0.413503
  0.556641  -0.423286
  0.559570  -0.450478
  0.562500  -0.456734
  0.565430  -0.466183
  0.568359  -0.469040
  0.571289  -0.494225
  0.574219  -0.492003
  0.577148  -0.500133
  0.580078  -0.501335
  0.583008  -0.490016
